	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YFL038C	gene-YFL038C	2054.80191062202	-1.07306326546911	0.402121381467827	-2.66850586644312	0.00761894479750934	0.0160366943640995
gene-YMR168C	gene-YMR168C	190.04537333044	-1.22041723112249	0.457410256918303	-2.66810202146487	0.00762810910948301	0.0160492133111283
gene-YEL025C	gene-YEL025C	68.5663436708265	-1.50801826530628	0.565224050522039	-2.668000881975	0.00763040577897684	0.0160492133111283
gene-YDR081C	gene-YDR081C	310.965071701108	1.19051688492523	0.446311368228652	2.66745812379871	0.00764274129083284	0.0160693534832896
gene-YPL175W	gene-YPL175W	178.990905285942	1.23447495366097	0.462964836827308	2.66645510730537	0.00766558435059323	0.0161115639311025
gene-YNL091W	gene-YNL091W	1270.44660872155	-1.18703575492977	0.445233464617247	-2.66609733828122	0.0076737471063403	0.0161228999109034
gene-YDR029W	gene-YDR029W	63.9892000168127	-1.54690420879289	0.580295521304555	-2.66571798678596	0.00768241079050072	0.0161352798060228
gene-YOR052C	gene-YOR052C	646.643479328153	-1.09938631008652	0.412826338779929	-2.66307211244237	0.0077430818491158	0.0162568418772276
gene-YKL179C	gene-YKL179C	368.969009394289	-1.13281688760287	0.425677209409108	-2.66121103635161	0.00778601399160571	0.0163410863226851
gene-YCL048W	gene-YCL048W	18.6143240357449	-2.50182025293535	0.940258369291183	-2.66077956298475	0.00779599781865308	0.0163561438919633
gene-YDR013W	gene-YDR013W	77.3490893392795	1.66114120231571	0.624770621964334	2.6588017168492	0.00784190998916264	0.016440619357906
gene-YKL127W	gene-YKL127W	99.94862302097	-1.51126385561433	0.568390583673951	-2.65884745283051	0.00784084557998046	0.016440619357906
gene-YAL033W	gene-YAL033W	96.1543648575012	1.41524235547435	0.53325541853031	2.65396713525173	0.00795515744555532	0.0166660405354527
gene-YGL082W	gene-YGL082W	247.030342242	-1.27146214699288	0.479076769114175	-2.65398413983596	0.00795475656899413	0.0166660405354527
gene-YLR361C-A	gene-YLR361C-A	122.959877906332	-1.35929706608553	0.512393970199984	-2.65283579655516	0.00798186899933453	0.0167159860842179
gene-YDR003W	gene-YDR003W	360.767908461807	-1.12458078874513	0.424117316693458	-2.65157951463214	0.00801162462174755	0.016772268445816
gene-YOR130C	gene-YOR130C	42.9847381900394	1.93906782140748	0.73149165053747	2.65084067601146	0.00802917070628189	0.0168029589690773
gene-YNL101W	gene-YNL101W	1015.88844094853	-1.22306767921259	0.461639667971917	-2.64939900980735	0.00806350677569093	0.0168687518677947
gene-YDR316W	gene-YDR316W	154.522021446329	-1.25946950963838	0.475828114069412	-2.64690015658607	0.00812333331109327	0.0169878040722647
gene-YDR017C	gene-YDR017C	360.262430507987	1.11368422540843	0.420808434270897	2.646534942528	0.00813211031781381	0.0170000525207583
gene-YNR019W	gene-YNR019W	530.290572880786	-1.1233592009986	0.424551880191198	-2.64598804860478	0.00814526941906627	0.0170214495900229
gene-YJR089W	gene-YJR089W	199.838626127039	1.18304616852555	0.447539464779276	2.64344546487989	0.0082066984756754	0.0171436664963696
gene-YPL168W	gene-YPL168W	154.795713899128	-1.30583836463858	0.494103680960343	-2.64284281813191	0.0082213191190874	0.0171680487486825
gene-YNR059W	gene-YNR059W	231.125698856785	-1.24226765355047	0.470508912567859	-2.64026380875686	0.00828415140141283	0.017293054664405
gene-YBR120C	gene-YBR120C	184.570527446668	-1.20416971582516	0.456343095712518	-2.63873766720413	0.00832153474033141	0.017364865683946
gene-YJR139C	gene-YJR139C	1060.61518465009	-1.08033313250893	0.409856871937966	-2.63587902625784	0.00839196440971733	0.0175055595820044
gene-YOL019W	gene-YOL019W	122.139961147594	-1.32912843509526	0.504767535654406	-2.63314960097843	0.00845970760409358	0.0176405507417739
gene-YPR122W	gene-YPR122W	70.32065202267	-1.4607953933005	0.555198610047539	-2.63112220899728	0.00851034272675098	0.0177397835141941
gene-YKL130C	gene-YKL130C	126.818670276962	1.32599507882329	0.504552799055792	2.62806009857586	0.00858733428460392	0.0178938654992713
gene-YKL005C	gene-YKL005C	611.48197477119	-1.19962094417244	0.456606453499377	-2.62725358999789	0.00860771589606273	0.0179299184067539
gene-YIL146C	gene-YIL146C	518.51684218107	-1.36391746707043	0.519339532547874	-2.62625388900989	0.00863303976814197	0.0179762365987563
gene-YPL096W	gene-YPL096W	136.196776412123	-1.30057285633639	0.495363325547333	-2.62549282367517	0.0086523632794272	0.0180100318243923
gene-YPL216W	gene-YPL216W	147.531146706228	1.20924469071657	0.460979641364721	2.6232062811638	0.00871065154395045	0.0181248796600713
gene-YKL048C	gene-YKL048C	160.137156935416	1.25063285192186	0.476871869091241	2.62257627883387	0.0087267730301515	0.0181519373281679
gene-YNL147W	gene-YNL147W	217.662489809046	1.17625592837562	0.448969856619795	2.61989955680192	0.00879556688979508	0.0182884965829953
gene-YPL225W	gene-YPL225W	1295.16964679181	-1.0805301413785	0.412492998607354	-2.61951147056206	0.00880558112676562	0.0183027823348909
gene-YGL224C	gene-YGL224C	150.640090822404	1.21900278518549	0.465578579455854	2.61825358591498	0.00883810983152264	0.0183638384864828
gene-YPL150W	gene-YPL150W	358.18526657187	-1.12221673025309	0.428657437072379	-2.61798031061246	0.00884519086741411	0.0183707264625109
gene-YNCG0010W	gene-YNCG0010W	45.5277251156488	-1.68393544597967	0.643243412248323	-2.61788214836718	0.00884773565800081	0.0183707264625109
gene-YNL288W	gene-YNL288W	361.953426601648	1.14503184354822	0.437689939327959	2.61607987907223	0.00889457467232657	0.018461395273542
gene-YOR389W	gene-YOR389W	99.9897154299408	-1.53233130313673	0.586386415509935	-2.61317667429962	0.0089704916758152	0.018612331623876
gene-YLR274W	gene-YLR274W	205.789699024977	1.23610300813166	0.473124749020625	2.61263654182203	0.00898467947929005	0.0186351278690512
gene-YJL047C	gene-YJL047C	151.603763371016	-1.22430039336111	0.468655992665447	-2.6123647462566	0.00899182638177356	0.018643309542267
gene-YJL003W	gene-YJL003W	110.052139387364	-1.33937044525945	0.512820354122039	-2.61177317650054	0.00900739934384563	0.0186689494410357
gene-YKR054C	gene-YKR054C	202.920766011096	-1.2255323465021	0.469342353855253	-2.61116930197197	0.0090233210629941	0.0186952936757123
gene-YPR158W	gene-YPR158W	144.821036710473	-1.35685799118484	0.519856638551722	-2.6100618719902	0.00905258480721078	0.0187492524893565
gene-YIL138C	gene-YIL138C	737.374459580826	-1.26021987615123	0.483268995228488	-2.60769858731657	0.00911531793822532	0.0188724683628548
gene-YLR128W	gene-YLR128W	63.4252723845434	-1.54387295237859	0.592081325440899	-2.60753529294127	0.0091196668696091	0.0188747602256894
gene-YCL014W	gene-YCL014W	107.634585889292	-1.32284150723078	0.507382655041499	-2.6071870886532	0.00912894659383425	0.0188872519791411
gene-YIL011W	gene-YIL011W	49.5967087813819	-2.1480789248883	0.824263983614876	-2.60605700065619	0.00915912179688265	0.0189429510129488
gene-YEL019C	gene-YEL019C	106.079321872149	1.3353949357793	0.512580002013026	2.60524197302836	0.00918093959786237	0.0189813317964328
gene-YOR320C	gene-YOR320C	150.487890347538	1.20627794799371	0.463356837772689	2.60334552046791	0.00923188614056765	0.0190798867981487
gene-YKR082W	gene-YKR082W	424.855342050469	1.08881845211317	0.418433554907265	2.60212987066604	0.00926467606466709	0.0191408602017359
gene-YNR014W	gene-YNR014W	20.7334556900251	2.10725457690661	0.810457085798303	2.60008162533486	0.00932015885389698	0.0192486572711558
gene-YCR051W	gene-YCR051W	501.899335708506	1.13298572256521	0.435882944954131	2.59928895057923	0.00934171023694776	0.0192863251771312
gene-YNR066C	gene-YNR066C	28.0440957211567	-2.03394192836229	0.783078245209505	-2.59736742886801	0.00939413754231723	0.0193876883273204
gene-YDR480W	gene-YDR480W	104.309572702848	-1.44387321710124	0.556391244902617	-2.59506818327803	0.00945721558971666	0.0195109529281823
gene-YPR014C	gene-YPR014C	51.3794602539552	-1.71322371979374	0.660882290708046	-2.59232808002504	0.00953288139329178	0.0196600904965444
gene-YPL036W	gene-YPL036W	423.034522029178	-1.52844467333598	0.589796207394835	-2.59147931806345	0.00955642855281322	0.0197016738790647
gene-YDR201W	gene-YDR201W	65.7419530050154	-1.47833305350195	0.57054070888732	-2.59110880341042	0.00956672397366367	0.0197159175131575
gene-YJL044C	gene-YJL044C	324.15018338754	1.09071513649294	0.421076322528493	2.59030270318545	0.0095891571003264	0.0197411855155942
gene-YKR017C	gene-YKR017C	126.972232465726	-1.2670957156738	0.489147239455646	-2.59041779952373	0.00958595119335599	0.0197411855155942
gene-YDR501W	gene-YDR501W	26.2706613071171	-2.03263708657426	0.784647334192319	-2.5905104089426	0.00958337233355434	0.0197411855155942
gene-YJL196C	gene-YJL196C	146.384906010811	1.6179363320314	0.624653032015403	2.59013604210202	0.00959380099212566	0.0197437643606064
gene-YPL070W	gene-YPL070W	213.398894251851	-1.19076997494395	0.459759905899633	-2.58998220519885	0.00959808932689479	0.0197456099156118
gene-YNL131W	gene-YNL131W	519.986304127518	-1.14851564812545	0.443671385184478	-2.5886628853648	0.00963493672634331	0.0198144124411059
gene-YEL042W	gene-YEL042W	652.725226452797	1.16891354384196	0.451714073437264	2.58772885898209	0.00966109942296083	0.0198612008617507
gene-YHR118C	gene-YHR118C	143.087814276226	1.21965382075847	0.47203068603937	2.58384434917171	0.00977058776973759	0.0200721107958406
gene-YBR296C-A	gene-YBR296C-A	5.25116410728988	-5.10750665719374	1.97664829568632	-2.58392282953925	0.00976836483128998	0.0200721107958406
gene-YKL192C	gene-YKL192C	582.283575957546	-1.23441314183671	0.477781013460991	-2.58363791581998	0.00977643709986123	0.0200770429613376
gene-YBR221W-A	gene-YBR221W-A	18.7827341405722	-2.54748098878801	0.98621781787976	-2.58308148829106	0.00979221913033694	0.0201023624036748
gene-YLR342W-A	gene-YLR342W-A	12.1193967630044	2.81134223287033	1.08852147897067	2.58271636084646	0.00980258762353258	0.0201165545097662
gene-YKL203C	gene-YKL203C	343.87065240693	-1.15208516303518	0.446228149850805	-2.58182986308769	0.00982780214854613	0.0201611924273557
gene-YNL130C-A	gene-YNL130C-A	10.4586096248256	-3.42691277723316	1.32751412883021	-2.58145107672256	0.00983859352446454	0.0201762210283313
gene-YIR022W	gene-YIR022W	244.755230457794	-1.15097463453431	0.446805752945259	-2.57600674778088	0.00999486957659535	0.0204894826320205
gene-YPL273W	gene-YPL273W	325.872309870626	1.12742484188343	0.438112003515827	2.57337126770301	0.0100713105742116	0.0206389194519746
gene-YHR079C	gene-YHR079C	232.247035551336	1.1227518834073	0.436532416007226	2.57197825920152	0.0101119241528191	0.0207148565861059
gene-YHL004W	gene-YHL004W	310.311424114773	1.3983418468387	0.543731581123239	2.57175028154519	0.0101185847781423	0.0207212101928753
gene-YBR295W	gene-YBR295W	179.964161594685	-1.18968923658784	0.462881027221926	-2.57018362521359	0.0101644621765115	0.0208078406440402
gene-YMR042W	gene-YMR042W	212.365954961736	1.29389773458222	0.503461558236829	2.57000303878924	0.0101697622901194	0.0208113729536292
gene-YCR097W	gene-YCR097W	354.447661460266	-1.16483874331189	0.453284487713993	-2.56977411511789	0.0101764846122215	0.0208178121617546
gene-YML025C	gene-YML025C	313.509904921281	1.25574880335977	0.488794731983595	2.56907188476392	0.0101971302277937	0.0208527194191131
gene-YGR026W	gene-YGR026W	350.867349493604	-1.28772018969471	0.501290258358954	-2.56881151832124	0.0102047944877854	0.0208610651361962
gene-YMR004W	gene-YMR004W	299.433092427967	-1.13493215712054	0.442315735980993	-2.56588691018062	0.010291237504257	0.0210303912775655
gene-YDL003W	gene-YDL003W	64.728067703802	-2.35003656626447	0.917051942540639	-2.56259919122338	0.0103891906465114	0.0212175549865945
gene-YDL018C	gene-YDL018C	30.7620912856853	-2.38282503144148	0.929858155283807	-2.56256829915548	0.0103901149547889	0.0212175549865945
gene-YJL039C	gene-YJL039C	351.297223119948	1.07252854206292	0.41862837054151	2.56200634628649	0.0104069416822389	0.0212444651030837
gene-YPL057C	gene-YPL057C	1423.83948692663	-1.19006536972184	0.464955199326814	-2.55952696398466	0.0104814724385153	0.0213891105983302
gene-YOL104C	gene-YOL104C	6.99407776633693	3.41060810384588	1.33267473486933	2.55922020175485	0.010490726708385	0.0214004943574694
gene-YGL238W	gene-YGL238W	534.522372051753	1.04450786285739	0.408375321371866	2.557715435273	0.0105362272115732	0.0214857845274182
gene-YCR100C	gene-YCR100C	7.20760895111191	-4.23894459253022	1.65938275455325	-2.55453094284534	0.0106330978339913	0.021675733749824
gene-YMR055C	gene-YMR055C	82.0383330026299	1.316685465148	0.515758654153236	2.55291007634125	0.0106827072768344	0.0217568445660184
gene-YEL002C	gene-YEL002C	674.689468632023	-1.04402327468104	0.40896145445656	-2.55286473408201	0.0106840980100046	0.0217568445660184
gene-YBL049W	gene-YBL049W	651.957707785641	-1.52823572185663	0.598593911922678	-2.55304254089046	0.010678645259658	0.0217568445660184
gene-YPR015C	gene-YPR015C	116.443195293661	-1.82743954426386	0.716142227257619	-2.55178297649312	0.0107173253416493	0.021816876971707
gene-YDR121W	gene-YDR121W	164.312693326109	1.15497617150544	0.452985953608464	2.54969533228338	0.0107817094003809	0.021940269880817
gene-YAL011W	gene-YAL011W	168.734547654537	1.15441576041796	0.45321652837833	2.54716165041159	0.0108603112348435	0.0220847823993221
gene-YBL106C	gene-YBL106C	99.1391342571216	-1.38592159985702	0.544081803047992	-2.54726695892598	0.0108570341555475	0.0220847823993221
gene-YLR081W	gene-YLR081W	20.9981798412705	-2.37012834853054	0.932018453824241	-2.54300581582422	0.0109903399790463	0.0223413964238852
gene-YOR270C	gene-YOR270C	2246.66589621751	1.03638186516537	0.408114854819042	2.53943676131294	0.0111031116002453	0.0225627629098179
gene-YOR179C	gene-YOR179C	102.72689463194	-1.30642309472792	0.514619220088553	-2.53862087487349	0.0111290351109667	0.0226075514361647
gene-YER183C	gene-YER183C	178.541144387231	1.14334002755293	0.450958139352792	2.53535733758756	0.011233267314902	0.0228113297200416
gene-YPL009C	gene-YPL009C	769.357654382046	-1.02517459707907	0.404509446087881	-2.53436503645047	0.0112651312521991	0.0228680593271629
gene-YHR112C	gene-YHR112C	216.218407841058	-1.19307694498417	0.470869451070402	-2.533774366275	0.0112841364380867	0.0228986553999793
gene-YDL133C-A	gene-YDL133C-A	1880.27858489877	1.14768686643681	0.453029763349073	2.53335864282383	0.0112975296677229	0.022909863366591
gene-YLR309C	gene-YLR309C	514.947920678705	-1.06391604769664	0.419947075536732	-2.53345268885812	0.0112944985819254	0.022909863366591
gene-YOR115C	gene-YOR115C	122.884372868884	1.36612565562804	0.539357793862082	2.53287459859599	0.011313141749315	0.0229335345628524
gene-YDL036C	gene-YDL036C	168.346418276335	1.23972462534413	0.489626015198761	2.5319827518578	0.0113419570243255	0.0229839449340839
gene-YOR195W	gene-YOR195W	183.227565967402	-1.15743180030271	0.45717146788287	-2.53172361272391	0.011350341933037	0.0229929334495969
gene-YPR051W	gene-YPR051W	67.5694390552688	1.37789328379021	0.544609573338399	2.53005703763867	0.0114043985687392	0.0230783484418489
gene-YER180C	gene-YER180C	115.242723888028	1.337038088208	0.528428598285396	2.53021523162508	0.0113992576270788	0.0230783484418489
gene-YER104W	gene-YER104W	71.8135248422893	-1.43798489796249	0.56834707960173	-2.53011751018437	0.0114024331067763	0.0230783484418489
gene-YGR104C	gene-YGR104C	167.271170923433	1.14819658999959	0.453977437674325	2.52919307153605	0.0114325118158259	0.0231272007615492
gene-YBR109C	gene-YBR109C	1396.39282971159	-1.00886881118692	0.398977336088952	-2.52863689220181	0.0114506422869442	0.0231558316757865
gene-YJR047C	gene-YJR047C	206.051369959423	1.14473115852212	0.452755175603812	2.52836680882878	0.0114594557333863	0.0231656080832552
gene-YGL028C	gene-YGL028C	61.8692149982209	-1.58730000090305	0.628020559295052	-2.52746502866846	0.0114889265394835	0.0232171226354991
gene-YBR288C	gene-YBR288C	141.060524642869	1.36115419112805	0.538645846749031	2.52699282718549	0.011504385231505	0.0232402952178424
gene-YKL198C	gene-YKL198C	911.447104451638	-1.44894521158073	0.573519464221073	-2.52640982908683	0.0115234965900753	0.0232708280081229
gene-YML064C	gene-YML064C	139.829492056841	1.22577913892762	0.485281984416372	2.52591107498419	0.0115398686886974	0.0232958098147005
gene-YOR327C	gene-YOR327C	1196.3729624774	-1.07120327433089	0.424260041204468	-2.52487429947387	0.0115739679417938	0.0233565481307187
gene-YNCP0026W	gene-YNCP0026W	27.7405629870256	-1.8948881794994	0.750539583671552	-2.52470118928281	0.0115796701893843	0.0233599583654177
gene-YFR002W	gene-YFR002W	561.33564803192	1.03084893565901	0.408371312874208	2.5242932183548	0.0115931186081544	0.0233789873698217
gene-YEL064C	gene-YEL064C	42.6363329208627	-1.71583399173437	0.680123075564074	-2.52282866643116	0.0116415105753367	0.0234684468731338
gene-YBL086C	gene-YBL086C	281.653939071927	-1.13552916087154	0.450590953199611	-2.52008868089391	0.0117325271221253	0.0236437427847053
gene-YDR190C	gene-YDR190C	897.712857698311	1.01706831831834	0.40365983552812	2.51961733321246	0.011748247771692	0.0236672313241492
gene-YIR019C	gene-YIR019C	22.9413394641316	-2.04777362497967	0.812863986994727	-2.51920820425392	0.0117619084122145	0.0236865550937091
gene-YJR143C	gene-YJR143C	419.222616545107	1.28289405503645	0.509329409730976	2.51879045373418	0.0117758714584899	0.0237064742846917
gene-YLL049W	gene-YLL049W	148.612549777963	-1.28274024169862	0.509378844182675	-2.51824404634794	0.0117941569689963	0.023726876943157
gene-YJL037W	gene-YJL037W	34.0239767152733	-2.057952631883	0.817184037636613	-2.51834658669402	0.0117907235404418	0.023726876943157
gene-YCL057C-A	gene-YCL057C-A	690.827209913921	-1.08535637371709	0.431083489753037	-2.51774052942478	0.0118110294414579	0.0237526125762238
